,accuracy,loss,val_accuracy,val_loss
272,0.8276836276054382,0.4541822671890259,0.7740113139152527,0.5331652164459229
273,0.8093220591545105,0.4980655014514923,0.7740113139152527,0.5796031355857849
274,0.8375706076622009,0.44283950328826904,0.7514124512672424,0.6497774124145508
275,0.8375706076622009,0.44831937551498413,0.8022598624229431,0.4687115550041199
276,0.8559321761131287,0.43139830231666565,0.7627118825912476,0.5339760780334473
277,0.8093220591545105,0.5038427710533142,0.8192090392112732,0.45292162895202637
278,0.8418079018592834,0.4456169903278351,0.7175140976905823,0.6878999471664429
279,0.8389830589294434,0.4628641605377197,0.8079096078872681,0.4781339466571808
280,0.8516949415206909,0.4371994733810425,0.8022598624229431,0.45872431993484497
281,0.8446327447891235,0.4376676678657532,0.7683615684509277,0.5753878355026245
282,0.8347457647323608,0.46563979983329773,0.8079096078872681,0.4534000754356384
283,0.8206214904785156,0.47637850046157837,0.7288135886192322,0.6967876553535461
284,0.8248587846755981,0.47324517369270325,0.7570621371269226,0.6144037842750549
285,0.799435019493103,0.4903678297996521,0.7683615684509277,0.5823788046836853
286,0.8177965879440308,0.4560488164424896,0.8022598624229431,0.49466800689697266
287,0.8121469020843506,0.4775398373603821,0.8079096078872681,0.453669011592865
288,0.8375706076622009,0.4379410743713379,0.7570621371269226,0.605911910533905
289,0.8375706076622009,0.45570579171180725,0.7570621371269226,0.5178112387657166
290,0.8361582159996033,0.430155873298645,0.8079096078872681,0.45585712790489197
291,0.8276836276054382,0.4688241481781006,0.7683615684509277,0.5223960876464844
292,0.8361582159996033,0.4286177456378937,0.7288135886192322,0.6267329454421997
293,0.8192090392112732,0.47376784682273865,0.7062146663665771,0.7083099484443665
294,0.8022598624229431,0.4774544835090637,0.8135592937469482,0.4748454689979553
295,0.8206214904785156,0.47593724727630615,0.8135592937469482,0.4730837643146515
296,0.8234463334083557,0.47502872347831726,0.6497175097465515,0.877838134765625
297,0.7923728823661804,0.5459771752357483,0.7514124512672424,0.6460909843444824
298,0.8375706076622009,0.4652472138404846,0.7796609997749329,0.47237321734428406
299,0.8177965879440308,0.5054600834846497,0.7570621371269226,0.5313481092453003
300,0.840395450592041,0.4384883642196655,0.790960431098938,0.5122309327125549
301,0.8220338821411133,0.4722132682800293,0.7344632744789124,0.6580488085746765
302,0.8432203531265259,0.459450900554657,0.7627118825912476,0.4977113604545593
303,0.8290960192680359,0.4252574145793915,0.790960431098938,0.4969446659088135
304,0.8474576473236084,0.44753900170326233,0.7344632744789124,0.690310001373291
305,0.8389830589294434,0.4591173529624939,0.7627118825912476,0.6011619567871094
306,0.8573446273803711,0.40759655833244324,0.7627118825912476,0.547419011592865
307,0.8375706076622009,0.44153082370758057,0.7344632744789124,0.6979596614837646
308,0.8361582159996033,0.4495528042316437,0.7740113139152527,0.519589900970459
309,0.8531073331832886,0.4180557429790497,0.7514124512672424,0.5911812782287598
310,0.8658192157745361,0.3772367835044861,0.8079096078872681,0.4927150011062622
311,0.8474576473236084,0.4219382703304291,0.7966101765632629,0.5179478526115417
312,0.848870038986206,0.45972275733947754,0.8022598624229431,0.4835803508758545
313,0.848870038986206,0.4213804304599762,0.7966101765632629,0.4984199106693268
314,0.8432203531265259,0.4135640859603882,0.7796609997749329,0.5211653709411621
315,0.862994372844696,0.42069506645202637,0.7457627058029175,0.6123164296150208
316,0.8418079018592834,0.4453796446323395,0.790960431098938,0.5187512636184692
317,0.848870038986206,0.4168335795402527,0.8022598624229431,0.4974307417869568
318,0.8644067645072937,0.3927651643753052,0.7796609997749329,0.4846344292163849
319,0.8658192157745361,0.4026601314544678,0.790960431098938,0.48028564453125
